County Name,Year,County Pop.,Total DA Office Funding in 2018 $'s,DA Party,# DWI First Offense,# DWI Second Offense,# Misdemeanor Thefts,# Theft by Check,# Marijuana Possession,# Non-Marijuana Possession Drug Offenses,# Misedemeanor Family Violence Assault,# Misdemeanor Non-Family Violence Assault,# Traffic Offense,# Driving While License Suspended/Invalid,# Other Misdemeanors,# DWI First Offense Jail Sentences,# DWI First Offense Probation/Community Supervision Sentences,# DWI First Offense Fine Only Sentences,# DWI First Offense Other Sentences,# DWI Second Offense Jail Sentences,# DWI Second Offense Probation/Community Supervision Sentences,# DWI Second Offense Fine Only Sentences,# DWI Second Offense Other Sentences,# Misdemeanor Theft Jail Sentences,# Misdemeanor Theft Probation/Community Supervision Sentences,# Misdemeanor Theft Fine Only Sentences,# Misdemeanor Theft Other Sentences,# Theft by Check Jail Sentences,# Theft by Check Probation/Community Supervision Sentences,# Theft by Check Fine Only Sentences,# Theft by Check Other Sentences,# Marijuana Possession Jail Sentences,# Marijuana Possession Probation/Community Supervision Sentences,# Marijuana Possession Fine Only Sentences,# Marijuana Possession Other Sentences,# Non-Marijuana Possession Drug Offenses Jail Sentences,# Non-Marijuana Possession Drug Offenses Probation/Community Supervision Sentences,#Non-Marijuana Possession Drug Offenses Fine Only Sentences,# Non-Marijuana Possession Drug Offenses Other Sentences,# Misdemeanor Family Violence Assault Jail Sentences,# Misdemeanor Family Violence Assault Probation/Community Supervision Sentences,# Misdemeanor Family Violence Assault Fine Only Sentences,# Misdemeanor Family Violence Assault Other Sentences,# Misdemeanor Non-Family Violence Assault Jail Sentences,# Misdemeanor Non-Family Violence Assault Probation/Community Supervision Sentences,# Misdemeanor Non-Family Violence Assault Fine Only Sentences,# Misdemeanor Non-Family Violence Assault Other Sentences,# Traffic Offenses Jail Sentences,# Traffic Offenses Probation/Community Supervision Sentences,# Traffic Offenses Fine Only Sentences,# Traffic Offenses Other Sentences,# Driving While License Suspended/Invalid Jail Sentences,# Driving While License Suspended/Invalid  Probation/Community Supervision Sentences,# Driving While License Suspended/Invalid Fine Only Sentences,# Driving While License Suspended/Invalid Other Sentences,# Other Misdemeanors Jail Sentences,# Other Misdemeanors Probation/Community Supervision Sentences,# Other Misdemeanors Fine Only Sentences,# Other Misdemeanors Other Sentences,# New Misdemeanor Cases Filed,# Misdemeanor Dispositions,# Capital Murders,# Murders,# Other Homicides,# Aggravated Assault or Attempted Murder,# Sexual Assault of Adult,# Indecency With or Sexual Assault of Child,# Felony Family Violence Assault,# Aggravated Robbery or Robbery,# Burglary,# Felony Theft,# Auto Theft,# Drug Sale or Manufacture,# Felony Drug Possession,# Felony DWI,# Other Felony,# Capital Murder Prison Sentences,# Capital Murder State Jail Sentences,# Capital Murder Local Jail Sentences,# Capital Murder Probation/Community Supervision Sentences,# Capital Murder Shock Probation Sentences,# Capital Murder Fine Only Sentences,#Captal Murder Other Sentences,# Murder Prison Sentences,# Murder State Jail Sentences,# Murder Local Jail Sentences,# Murder Probation/Community Supervision Sentences,# Murder Shock Probation Sentences,# Murder Fine Only Sentences,# Murder Other Sentences,# Other Homicides Prison Sentences,# Other Homicides State Jail Sentences,# Other Homicides Local Jail Sentences,# Other Homicides Probation/Community Supervision Sentences,# Other Homicides Shock Probation Sentences,# Other Homicides Fine Only Sentences,# Other Homicides Other Sentences,# Aggravated Assault or Attempted Murder Prison Sentences,# Aggravated Assault or Attempted Murder State Jail Sentences,# Aggravated Assault or Attempted Murder Local Jail Sentences,# Aggravated Assault or Attempted Murder Probation/Community Supervision Sentences,# Aggravated Assault or Attempted Murder Shock Probation Sentences,# Aggravated Assault or Attempted Murder Fine Only Sentences,# Aggravated Assault or Attempted Murder Other Sentences,# Sexual Assault of Adult Prison Sentences,# Sexual Assault of Adult State Jail Sentences,# Sexual Assault of Adult Local Jail Sentences,# Sexual Assault of Adult Probation/Community Supervision Sentences,# Sexual Assault of Adult Shock Probation Sentences,# Sexual Assault of Adult  Fine Only Sentences,# Sexual Assault of Adult Other Sentences,# Indecency With or Sexual Assault of Child Prison Sentences,# Indecency With or Sexual Assault of Child  State Jail Sentences,# Indecency With or Sexual Assault of Child  Local Jail Sentences,# Indecency With or Sexual Assault of Child  Probation/Community Supervision Sentences,# Indecency With or Sexual Assault of Child  Shock Probation Sentences,# Indecency With or Sexual Assault of Child Fine Only Sentences,# Indecency With or Sexual Assault of Child Other Sentences,# Felony Family Violence Prison Sentences,# Felony Family Violence State Jail Sentences,# Felony Family Violence Local Jail Sentences,#Felony Family Violence Probation/Community Supervision Sentences,# Felony Family Violence Shock Probation Sentences,# Felony Family Violence Fine Only Sentences,# Felony Family Violence Other Sentences,# Aggravated Robbery or Robbery Prison Sentences,# Aggravated Robbery or Robbery State Jail Sentences,# Aggravated Robbery or Robbery Local Jail Sentences,# Aggravated Robbery or Robbery Probation/Community Supervision Sentences,# Aggravated Robbery or Robbery Shock Probation Sentences,# Aggravated Robbery or Robbery Fine Only Sentences,# Aggravated Robbery or Robbery Other Sentences,# Burglary Prison Sentences,# Burglary State Jail Sentences,# Burglary Local Jail Sentences,# Burglary Probation/Community Supervision Sentences,# Burglary Shock Probation Sentences,# Burglary Fine Only Sentences,# Burglary Other Sentences,# Felony Theft Prison Sentences,# Felony Theft State Jail Sentences,# Felony Theft Local Jail Sentences,# Felony Theft Probation/Community Supervision Sentences,# Felony Theft Shock Probation Sentences,# Felony Theft Fine Only Sentences,# Felony Theft Other Sentences,# Auto Theft Theft Prison Sentences,# Auto Theft State Jail Sentences,# Auto Theft Local Jail Sentences,# Auto Theft Probation/Community Supervision Sentences,# Auto Theft Shock Probation Sentences,# Auto Theft Fine Only Sentences,# Auto Theft Other Sentences,# Drug Sale or Manufacture Prison Sentences,# Drug Sale or Manufacture State Jail Sentences,# Drug Sale or Manufacture Local Jail Sentences,# Drug Sale or Manufacture Probation/Community Supervision Sentences,# Drug Sale or Manufacture Shock Probation Sentences,# Drug Sale or Manufacture Fine Only Sentences,# Drug Sale or Manufacture Other Sentences,# Felony Drug Possession Prison Sentences,# Felony Drug Possession State Jail Sentences,# Felony Drug Possession Local Jail Sentences,# Felony Drug Possession Probation/Community Supervision Sentences,# Felony Drug Possession Shock Probation Sentences,# Felony Drug Possession Fine Only Sentences,# Felony Drug Possession Other Sentences,# Felony DWI Prison Sentences,# Felony DWI State Jail Sentences,# Felony DWI Local Jail Sentences,# Felony DWI Probation/Community Supervision Sentences,# Felony DWI Shock Probation Sentences,# Felony DWI Fine Only Sentences,# Felony DWI Other Sentences,# Other Felony Prison Sentences,# Other Felony State Jail Sentences,# Other Felony Local Jail Sentences,# Other Felony Probation/Community Supervision Sentences,# Other Felony Shock Probation Sentences,# Other Felony Fine Only Sentences,# Other Felony Other Sentences,# of Felony Dispositions ,# of Felonies Filed by Indictment or Information, DA Name, Total Marijuana Possession Misd Sentences, Percent of MisdMariPoss Sentences that are Jail, Total Second DWI Sentences, Percent Jail Second DWI Sentences, Total Murder Sentences, Percent State Jail Mudrer Sentences, Total Felony Family Violence Sentences, Percent Probation/Community Service Family Violence Sentences
Taylor,2016,135962,EXAMPLE,REP,538,150,1313,331,736,250,419,531,327,0,1323,108,109,1,0,49,29,0,0,235,74,93,0,39,3,95,0,169,37,0,0,67,16,1,0,90,29,1,0,65,28,0,0,60,3,32,0,0,0,0,0,379,52,12,0,2611,2769,2,4,6,392,22,118,94,93,201,479,26,299,789,189,640,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,9,24,0,0,0,3,0,0,0,0,0,0,13,0,0,1,0,0,0,16,0,4,4,0,0,0,25,0,1,6,0,0,0,29,11,2,18,1,0,0,16,78,26,37,0,0,0,0,4,4,3,0,0,0,79,3,1,29,0,0,0,54,75,37,98,0,0,0,28,4,2,29,0,0,0,93,46,21,57,0,0,0,1578,1429,James Hicks,206,82.03883495145631,78,37.17948717948718,3,0.0,24,16.666666666666664
Taylor,2017,136290,EXAMPLE,REP,669,145,1306,187,781,248,645,257,321,0,1390,102,107,0,0,48,16,0,0,192,41,76,0,15,0,50,0,153,17,1,0,55,7,1,0,138,13,1,0,26,7,0,0,65,1,10,0,0,0,0,0,341,41,4,0,2260,2747,8,1,7,390,25,145,95,94,185,349,43,309,795,191,591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,10,23,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,3,11,0,0,0,21,0,0,1,0,0,0,24,11,4,14,0,0,0,9,44,21,19,0,0,0,1,3,2,1,0,0,0,74,3,0,18,0,0,0,60,53,27,67,0,0,0,11,1,1,53,0,0,0,68,30,17,38,0,0,0,1505,1258,James Hicks,171,89.47368421052632,64,25.0,1,0.0,20,55.00000000000001
Terrell,2011,950,EXAMPLE,,4,1,0,18,1,0,0,5,5,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,30,0,0,0,2,0,2,0,0,5,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,1,0.0,0,,0,
Terrell,2012,921,EXAMPLE,DEM,1,0,2,18,2,0,0,3,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,0,0,0,2,0,3,0,0,6,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,Fred Hernandez,0,,0,,0,,0,
Terrell,2013,891,EXAMPLE,DEM,4,0,2,18,1,1,0,2,3,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,14,28,0,1,0,2,0,1,0,0,1,1,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,7,Fred Hernandez,0,,0,,0,,0,
Terrell,2014,907,EXAMPLE,DEM,4,0,0,15,1,0,0,3,2,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,2,11,37,0,1,1,2,0,0,0,0,0,4,0,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,9,8,Fred Hernandez,0,,0,,1,0.0,0,
Terrell,2015,864,EXAMPLE,DEM,0,0,0,13,1,0,0,0,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1,5,0,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,Fred Hernandez,0,,0,,0,,0,
Terrell,2016,818,EXAMPLE,REP,1,0,0,13,1,0,0,0,44,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,75,0,0,1,1,0,0,1,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,6,Mike Bagley,0,,0,,0,,1,0.0
Terrell,2017,810,EXAMPLE,REP,6,1,1,1,8,1,7,2,16,4,13,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,20,0,0,0,0,2,0,0,1,37,74,0,0,1,1,0,0,2,0,0,8,0,0,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,22,16,Mike Bagley,1,100.0,1,100.0,0,,0,
Terry,2011,12645,EXAMPLE,,121,23,37,0,78,50,29,33,0,100,300,10,8,0,0,4,4,0,0,7,1,1,0,0,0,0,0,11,2,17,0,0,1,0,0,3,2,0,0,0,3,0,0,0,0,0,0,8,0,25,0,21,14,19,0,343,539,0,1,0,15,0,10,12,9,27,39,8,19,41,23,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,1,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,4,3,0,10,0,0,0,7,0,0,2,0,0,0,4,1,0,19,0,0,0,155,130,,30,36.666666666666664,8,50.0,1,0.0,1,100.0
Terry,2012,12610,EXAMPLE,,70,17,37,0,70,24,23,22,9,78,235,7,9,0,0,5,1,0,0,3,8,0,0,1,0,0,0,10,7,13,0,1,0,0,0,6,4,0,0,2,2,2,0,0,0,0,0,10,0,28,0,15,14,26,0,320,394,0,0,0,12,4,13,8,7,27,29,4,21,48,33,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,3,0,0,0,0,1,0,2,0,0,0,1,2,0,4,0,0,0,2,1,0,12,0,0,0,5,0,0,9,0,0,0,5,4,0,22,0,0,0,199,150,,30,33.33333333333333,6,16.666666666666664,0,,1,0.0
Terry,2013,12695,EXAMPLE,,38,17,57,200,43,23,20,14,0,40,230,4,14,0,0,3,3,0,0,7,8,0,0,0,1,0,0,6,8,1,0,0,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,11,2,6,0,17,17,0,0,398,287,0,0,8,27,3,20,8,5,69,53,4,12,46,23,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,3,0,0,0,1,0,0,1,0,0,0,5,5,1,14,0,0,0,208,222,,15,40.0,6,50.0,0,,3,33.33333333333333
Terry,2014,12782,EXAMPLE,,44,18,63,382,65,25,25,13,8,50,218,9,21,0,0,4,4,0,0,8,5,0,0,5,1,1,0,6,8,1,0,0,0,0,0,5,6,1,1,2,2,0,0,0,0,1,0,6,1,1,0,28,17,1,0,393,385,0,0,8,13,1,20,6,1,55,78,11,18,36,27,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,2,5,2,6,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,4,6,3,4,0,0,0,9,1,0,5,0,0,0,8,5,3,22,0,0,0,209,177,,15,40.0,8,50.0,0,,3,66.66666666666666
Terry,2015,12755,EXAMPLE,,81,27,125,223,144,35,28,34,33,75,317,8,17,0,0,4,3,0,0,7,8,0,3,4,2,0,0,8,21,0,2,1,1,0,1,1,2,0,0,1,2,0,2,0,3,0,0,3,1,1,1,15,12,0,3,363,670,0,2,2,21,2,33,11,2,61,97,6,11,68,23,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,1,4,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,4,0,6,0,0,0,5,1,0,2,0,0,0,5,7,2,21,0,0,0,201,210,,31,25.806451612903224,7,42.857142857142854,0,,4,50.0
Terry,2016,12826,EXAMPLE,,68,23,70,71,182,10,29,26,41,47,257,4,10,0,0,0,3,0,0,2,8,0,1,0,2,0,0,2,17,0,8,3,1,0,0,0,4,0,1,1,2,0,0,0,0,0,1,1,2,0,0,2,9,0,3,301,327,0,1,6,30,3,19,20,2,34,80,14,14,81,16,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,7,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,7,8,3,3,0,0,0,1,0,1,6,0,0,0,15,3,2,2,0,0,0,230,180,,27,7.4074074074074066,3,100.0,0,,4,50.0
Terry,2017,12715,EXAMPLE,,37,11,30,10,97,19,22,33,44,50,155,1,3,0,4,0,1,0,3,2,1,0,5,0,0,0,2,0,4,0,10,0,0,0,1,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,5,3,0,0,12,259,251,0,1,1,31,0,10,16,2,50,56,15,6,108,11,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,1,0,0,1,0,0,0,6,6,0,4,0,0,0,180,185,,14,0.0,4,25.0,0,,1,100.0
Throckmorton,2011,,EXAMPLE,,0,0,0,1,1,0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,,0,,0,,0,,0,
Throckmorton,2012,,EXAMPLE,DEM,0,0,0,1,1,0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,Mike Fouts,0,,0,,0,,0,
Throckmorton,2013,,EXAMPLE,DEM,0,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Mike Fouts,0,,0,,0,,0,
Throckmorton,2014,,EXAMPLE,DEM,0,0,0,2,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Mike Fouts,0,,0,,0,,0,
Throckmorton,2015,,EXAMPLE,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Fouts,0,,0,,0,,0,
Throckmorton,2016,,EXAMPLE,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Fouts,0,,0,,0,,0,
Throckmorton,2017,,EXAMPLE,DEM,4,0,1,14,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,9,3,1,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Mike Fouts,0,,0,,0,,0,
Titus,2011,32423,EXAMPLE,,360,49,271,337,265,77,53,60,179,37,576,12,83,14,0,3,22,3,0,11,34,14,1,10,20,2,0,12,23,50,1,3,24,2,1,3,1,4,1,1,2,3,0,3,5,17,0,3,2,8,0,55,63,67,10,669,1213,0,2,3,103,8,45,16,17,89,156,23,64,336,93,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,2,0,0,0,2,0,0,1,0,0,0,9,1,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,2,9,0,1,0,0,0,3,37,0,1,0,0,0,0,5,0,0,0,0,0,6,4,1,0,1,0,0,11,18,2,15,1,0,0,10,1,0,10,1,0,0,11,20,0,14,0,0,0,379,461,,86,13.953488372093023,28,78.57142857142857,0,,2,50.0
Titus,2012,32634,EXAMPLE,DEM,286,50,206,317,201,68,35,35,184,29,394,12,43,3,0,4,20,0,0,10,24,9,0,18,21,7,0,12,20,18,0,7,14,4,0,3,2,0,0,0,6,0,0,0,1,10,1,2,4,21,0,43,39,27,0,679,943,0,2,3,104,5,61,28,15,108,181,16,81,396,113,293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,14,10,0,2,0,0,0,0,37,0,2,0,0,0,0,3,0,0,0,0,0,14,3,1,1,0,0,0,20,42,1,11,1,0,0,13,2,2,8,1,0,0,13,29,1,10,1,0,0,441,544,Charles C. Bailey,50,24.0,24,83.33333333333334,1,0.0,4,50.0
